SKU,Name,Status
P001,Vaporesso XROS 3 Pro,in_stock
P002,SMOK NOVO X,out_of_stock
P003,Geek Vape Aegis Legend,coming_soon
P004,IJOY Captain Elite,in_stock
P005,Voopoo Drag X,in_stock
L001,Морс Черная смородина (Salt),in_stock
L002,Фруктовый пунш (Salt),in_stock
L003,Манго-дыня (Salt),coming_soon
L004,Клубника-киви (Freebase),out_of_stock
D001,HQD Wave 5000,in_stock
D002,Elf Bar BC5000,out_of_stock
D003,Lost Mary BM600,in_stock
T001,Darkside Core Супернова,in_stock
T002,Burn Blueberry,out_of_stock
T003,Element Земляника,coming_soon
C001,Siberia White,in_stock
C002,Thunder X,out_of_stock
C003,Odens Cold Dry,coming_soon